customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,Mortgage,Pension,Savings
48057,55,27,55,1,0,0,0,57,49501,5,-5,0,2,1,1,0,11,31,0,1,1,1
48060,40,10,40,1,0,0,0,61,49494,5,26,36,1,3,0,16,11,26,23.604,0,0,0
48060,40,10,40,1,0,0,0,61,49494,5,26,36,1,3,0,16,11,26,23.604,0,0,0
48067,22,0,22,0,0,0,0,53,49567,5,13,24,2,1,3,1,11,34,8.094,0,0,0
48100,33,3,33,0,0,0,0,31,49678,2,40,48,6,1,3,2,26,42,9.089,0,0,0
48102,30,1,30,1,0,0,0,66,49748,5,15,24,0,0,4,3,5,27,11.013,0,0,0
48115,28,0,28,0,0,0,0,57,49682,6,-4,0,2,2,0,0,6,35,0,1,1,1
48115,28,0,28,0,0,0,0,57,49682,6,-4,0,2,2,0,0,6,35,0,1,1,1
48116,38,7,38,0,0,0,0,58,49691,2,27,36,2,2,0,0,10,30,0,1,1,1
48117,43,15,43,1,0,0,0,53,49708,2,13,24,2,0,0,0,15,30,0,1,1,1
48120,39,10,39,1,0,0,0,59,49818,4,24,36,1,0,2,1,10,30,11.227,0,0,0
48123,42,14,42,1,0,0,0,36,49837,7,22,24,5,2,5,3,11,52,9.272,0,0,0
48124,35,4,35,1,0,0,0,36,49837,7,8,12,5,0,0,0,11,52,0,1,1,1
48136,16,0,16,0,0,0,0,45,49836,4,32,36,4,1,2,1,10,44,7.566,0,0,0
48144,51,27,51,1,0,1,0,55,49764,1,40,48,2,1,0,0,11,33,0,1,1,1
48145,41,11,41,0,0,0,0,49,49789,2,12,24,3,1,5,2,10,39,11.946,0,0,0
48150,43,16,43,0,0,0,0,59,49751,2,14,24,1,1,0,0,10,30,0,1,1,1
48154,37,7,37,0,0,1,0,70,49795,7,-5,0,0,4,0,0,8,21,0,1,0,0
48161,45,19,45,0,0,0,0,64,49808,4,12,24,1,0,2,1,10,25,7.386,0,0,0
48181,41,11,41,0,0,0,0,76,49753,3,19,24,0,1,0,0,11,12,0,1,1,1
48182,31,2,31,1,0,0,0,60,49812,2,8,12,1,1,3,1,8,30,7.629,0,0,0
48183,50,22,50,1,0,0,0,52,49817,5,26,36,3,0,0,0,11,36,0,1,1,1
48196,31,3,31,0,0,0,0,49,49794,7,41,48,3,0,0,0,16,33,0,1,1,1
48202,25,0,25,1,0,0,0,66,49793,6,14,24,0,0,0,0,6,27,0,1,1,1
48206,46,15,46,1,0,0,0,51,49825,4,29,36,3,1,2,2,9,39,10.808,0,0,0
48208,38,7,38,0,0,0,0,55,49830,4,12,24,2,4,5,3,10,33,12.669,0,0,0
48208,38,7,38,0,0,0,0,55,49830,4,12,24,2,4,5,3,10,33,12.669,0,0,0
48211,44,15,44,1,0,0,0,59,49759,5,19,24,1,0,0,0,9,31,0,1,1,1
48225,34,3,34,1,0,0,0,63,49807,6,18,24,1,2,2,1,10,25,9.056,0,0,0
48225,34,3,34,1,0,0,0,63,49807,6,18,24,1,2,2,1,10,25,9.056,0,0,0
48230,40,5,40,0,0,0,0,57,49774,4,16,24,2,0,4,1,9,32,7.382,0,0,0
48238,40,15,40,1,0,0,0,53,49844,7,38,48,2,1,0,0,17,29,0,1,1,1
48248,44,16,44,0,0,0,0,43,49841,4,18,24,4,2,4,2,13,42,10.492,0,0,0
48249,75,47,75,0,0,0,0,43,49841,3,14,24,4,0,3,2,13,42,9.469,0,0,0
48268,36,10,36,0,0,0,0,61,49806,6,11,24,1,1,5,26,20,17,32.911,0,0,0
48269,41,10,41,0,0,0,0,61,49830,2,0,12,1,0,3,0,10,28,0,1,1,1
48281,38,10,38,1,0,0,0,56,49849,7,37,48,2,2,4,1,7,35,11.886,0,0,0
48302,30,1,30,1,0,1,0,62,49757,3,31,36,1,3,2,1,9,28,11.956,0,0,0
48320,18,0,18,0,0,0,0,56,49819,7,5,12,2,0,2,2,18,25,12.279,0,0,0
48350,30,0,30,1,0,0,0,39,49832,2,-2,0,5,1,0,0,14,46,0,1,1,1
48350,30,0,30,1,0,0,0,39,49832,2,-2,0,5,1,0,0,14,46,0,1,1,1
48356,42,16,42,1,0,0,0,52,49778,4,17,24,3,3,0,0,6,40,0,1,1,1
48357,39,13,39,0,0,0,0,59,49815,4,15,24,1,0,3,2,7,32,8.72,0,0,0
48381,18,0,18,0,0,0,0,42,49785,6,20,24,4,0,3,1,15,41,12.103,0,0,0
48383,48,15,48,0,0,0,0,63,49765,4,8,12,1,1,4,3,6,29,9.786,0,0,0
48383,48,15,48,0,0,0,0,63,49765,4,8,12,1,1,4,3,6,29,9.786,0,0,0
48405,28,0,28,0,0,0,0,30,49759,6,10,12,6,0,4,1,16,53,7.932,0,0,0
48405,28,0,28,0,0,0,0,30,49759,6,10,12,6,0,4,1,16,53,7.932,0,0,0
48409,49,21,49,0,0,0,0,53,49752,6,12,24,2,0,1,17,14,31,24.317,0,0,0
48411,38,11,38,0,0,1,0,60,49769,2,41,48,1,2,4,3,7,31,9.979,0,0,0
48425,54,24,54,0,0,0,0,31,49792,6,21,24,6,1,3,2,18,50,10.875,0,0,0
48437,35,5,35,1,0,0,0,65,49875,7,12,24,1,0,0,0,13,21,0,1,1,1
48460,34,4,34,0,0,0,0,61,49894,5,20,24,1,1,2,2,12,25,10.036,0,0,0
48460,34,4,34,0,0,0,0,61,49894,5,20,24,1,1,2,2,12,25,10.036,0,0,0
48466,42,13,42,0,0,0,0,32,49932,6,30,36,6,0,0,0,21,45,0,1,1,1
48467,25,0,25,0,0,0,0,47,49948,7,30,36,4,1,0,0,5,47,0,1,1,1
48473,38,11,38,0,0,0,0,50,49867,2,41,48,3,1,5,3,9,39,9.974,0,0,0
48490,46,13,46,1,0,0,0,63,49852,2,12,24,1,4,2,1,11,25,7.324,0,0,0
48494,29,0,29,0,0,0,0,51,49864,5,26,36,3,0,2,1,11,37,9.836,0,0,0
48494,29,0,29,0,0,0,0,51,49864,5,26,36,3,0,2,1,11,37,9.836,0,0,0
48495,27,0,27,1,0,0,0,58,49874,3,24,36,2,0,3,1,3,37,11.761,0,0,0
48497,33,5,33,1,0,0,0,51,49910,5,28,36,3,4,4,3,17,31,11.028,0,0,0
48499,51,18,51,0,0,0,0,57,49919,2,26,36,2,2,3,1,9,32,10.136,0,0,0
48502,50,21,50,1,0,0,0,54,49878,6,-3,0,2,0,1,0,8,36,0,1,1,1
48505,47,17,47,1,0,0,0,63,49947,4,30,36,1,1,2,2,15,20,10.599,0,0,0
48513,36,7,36,1,0,0,0,63,49853,5,40,48,1,1,5,3,11,25,12.294,0,0,0
48516,25,0,25,1,1,0,0,78,49920,3,34,36,1,0,0,0,12,9,0,1,1,1
48517,38,8,38,1,1,0,0,78,49920,3,16,24,1,0,0,0,12,9,0,1,1,1
48524,43,17,43,0,0,0,0,42,49859,7,33,36,4,0,0,0,7,50,0,1,1,1
48533,43,14,43,0,0,0,0,45,49865,7,32,36,4,3,0,0,13,40,0,1,1,1
48533,43,14,43,0,0,0,0,45,49865,7,32,36,4,3,0,0,13,40,0,1,1,1
48537,38,9,38,1,0,0,0,63,49892,2,30,36,1,3,3,2,8,28,9.386,0,0,0
48561,35,3,35,0,0,0,0,36,49886,6,26,36,5,0,0,0,11,51,0,1,1,1
48568,42,15,42,0,0,0,0,56,49856,3,12,24,2,1,2,2,7,35,11.931,0,0,0
48570,50,20,50,1,0,0,0,61,49917,6,40,48,1,1,3,1,10,28,9.879,0,0,0
48573,28,0,28,1,0,0,0,51,49894,5,22,24,3,0,2,2,15,33,10.523,0,0,0
48575,52,19,52,0,0,0,0,64,49859,3,23,36,0,4,0,0,12,22,0,1,1,1
48576,35,6,35,0,0,0,0,64,49859,4,13,24,0,1,4,1,12,22,7.996,0,0,0
48584,42,15,42,1,0,0,0,64,49861,4,12,24,0,1,3,2,13,21,10.599,0,0,0
48591,37,10,37,1,0,0,0,59,49895,2,-3,0,1,0,0,0,8,31,0,1,1,1
48592,42,10,42,0,0,0,0,52,49922,4,30,36,3,1,0,27,13,33,34.605,0,0,0
48595,31,1,31,1,0,0,0,45,49950,3,-4,0,4,0,0,0,12,41,0,1,1,1
48596,44,18,44,0,0,0,0,55,49920,7,21,24,2,0,3,1,11,32,8.686,0,0,0
48597,32,2,32,0,0,0,0,55,49920,7,30,36,2,0,2,1,11,32,8.136,0,0,0
48598,31,1,31,0,0,0,0,56,49878,3,26,36,2,2,0,0,17,26,0,1,1,1
48609,33,2,33,1,0,0,0,47,49865,3,38,48,3,0,0,0,14,37,0,1,1,1
48610,42,13,42,0,0,0,0,46,49867,7,38,48,4,1,4,1,9,43,12.899,0,0,0
48610,42,13,42,0,0,0,0,46,49867,7,38,48,4,1,4,1,9,43,12.899,0,0,0
48639,36,6,36,1,0,0,0,39,49906,6,-1,0,5,1,0,0,10,49,0,1,1,1
48651,37,9,37,1,0,0,0,56,49859,2,39,48,2,0,0,0,9,33,0,1,1,1
48654,31,1,31,0,0,0,0,51,49888,6,40,48,3,1,4,1,16,32,7.819,0,0,0
48654,31,1,31,0,0,0,0,51,49888,6,40,48,3,1,4,1,16,32,7.819,0,0,0
48671,17,0,17,1,0,0,0,45,49921,6,-4,0,4,4,0,0,14,39,0,1,1,1
48683,37,13,37,0,0,0,0,44,49975,2,6,12,4,1,4,18,15,40,25.317,0,0,0
48693,51,22,51,0,0,0,0,29,49969,4,-5,0,6,4,0,0,16,54,0,1,1,1
48694,33,5,33,1,0,0,0,54,50003,7,24,36,2,1,0,0,8,36,0,1,1,1
48697,43,12,43,1,0,0,0,70,49954,3,27,36,0,0,2,1,7,22,9.492,0,0,0
48701,53,23,53,1,0,1,0,58,50010,6,39,48,2,0,2,1,13,27,8.322,0,0,0
48704,68,40,68,1,0,0,0,52,50000,2,31,36,3,1,0,0,7,39,0,1,1,1
48704,68,40,68,1,0,0,0,52,50000,2,31,36,3,1,0,0,7,39,0,1,1,1
48730,28,0,28,0,0,0,0,70,50135,4,-5,0,0,0,0,0,6,23,0,1,1,1
48731,38,7,38,0,0,0,0,70,50135,4,5,12,0,0,4,3,6,23,12.63,0,0,0
48732,46,19,46,0,0,0,0,21,50087,2,31,36,8,1,3,1,16,61,8.13,0,0,0
48735,24,0,24,0,0,0,0,43,50058,6,29,36,4,1,2,1,15,40,9.582,0,0,0
48735,24,0,24,0,0,0,0,43,50058,6,29,36,4,1,2,1,15,40,9.582,0,0,0
48736,38,7,38,1,0,0,0,56,50073,2,16,24,2,0,2,1,7,35,11.989,0,0,0
48739,46,17,46,1,0,0,0,31,50112,2,-6,0,6,0,0,0,14,54,0,1,1,1
48744,59,27,59,0,0,0,0,57,50098,4,7,12,2,2,2,2,12,29,10.789,0,0,0
48744,59,27,59,0,0,0,0,57,50098,4,7,12,2,2,2,2,12,29,10.789,0,0,0
48748,25,0,25,0,0,1,0,61,50099,6,16,24,1,3,3,1,4,33,9.362,0,0,0
48749,54,27,54,0,0,1,0,61,50099,5,39,48,1,0,0,0,4,33,0,1,1,1
48754,18,0,18,1,0,0,0,54,50142,7,19,24,2,4,3,1,11,34,10.912,0,0,0
48767,33,5,33,1,0,0,0,63,50110,7,-2,0,1,0,3,0,13,23,0,1,1,1
48772,36,4,36,1,0,0,0,45,50115,2,29,36,4,0,5,3,10,44,10.73,0,0,0
48796,38,6,38,0,0,0,0,55,50118,7,39,48,2,1,0,0,10,34,0,1,1,1
48801,55,26,55,1,0,0,0,59,50127,2,11,12,2,4,0,0,8,31,0,1,1,1
48805,65,37,65,1,0,0,0,66,50069,3,36,48,0,4,0,0,16,17,0,1,1,1
48811,34,0,34,1,0,0,0,52,50102,5,27,36,3,1,0,0,12,35,0,1,1,1
48812,35,4,35,1,0,0,0,53,50065,6,-4,0,2,0,2,0,10,35,0,1,1,1
48823,21,0,21,1,0,0,0,50,50107,4,28,36,3,0,0,0,8,40,0,1,1,1
48824,31,6,31,0,0,0,0,50,50107,4,36,48,3,0,2,2,8,40,10.922,0,0,0
48830,21,0,21,0,0,0,0,63,50067,5,36,48,1,0,0,0,11,24,0,1,1,1
48833,28,1,28,1,0,0,0,53,50141,3,-1,0,2,0,0,0,15,31,0,1,1,1
48840,31,4,31,1,0,0,0,52,50076,4,29,36,3,0,0,0,12,35,0,1,1,1
48843,30,0,30,0,0,0,0,34,50098,7,26,36,6,0,0,0,22,42,0,1,1,1
48843,30,0,30,0,0,0,0,34,50098,7,26,36,6,0,0,0,22,42,0,1,1,1
48847,62,38,62,1,0,0,0,32,50141,3,12,24,6,1,3,2,11,56,9.805,0,0,0
48850,22,0,22,0,0,0,0,61,50082,5,24,36,1,0,3,2,8,30,9.624,0,0,0
48850,22,0,22,0,0,0,0,61,50082,5,24,36,1,0,3,2,8,30,9.624,0,0,0
48856,44,17,44,1,0,0,0,52,50073,2,41,48,2,2,0,0,9,37,0,1,1,1
48867,39,10,39,0,0,0,0,56,50056,5,25,36,2,2,6,3,8,34,10.018,0,0,0
48870,41,11,41,1,0,0,0,42,50148,6,36,48,4,0,0,0,14,43,0,1,1,1
48873,40,8,40,0,0,0,0,63,50088,5,39,48,1,1,5,18,11,25,24.922,0,0,0
48894,39,9,39,1,0,0,0,51,50101,2,22,24,3,1,1,27,11,36,33.76,0,0,0
48910,22,0,22,1,0,0,0,63,50108,2,19,24,1,2,0,0,9,26,0,1,1,1
48932,51,24,51,1,0,0,0,60,50092,5,9,12,1,0,0,0,13,26,0,1,1,1
48935,40,11,40,0,0,0,0,58,50131,2,15,24,2,0,4,3,11,30,10.067,0,0,0
48938,40,11,40,0,0,0,0,59,50063,7,41,48,1,0,5,3,9,30,10.715,0,0,0
48939,53,24,53,1,0,0,0,64,50073,3,9,12,1,2,1,10,13,22,17.059,0,0,0
48943,23,0,23,0,0,0,0,50,50148,2,22,24,3,1,1,1,9,39,7.886,0,0,0
48968,38,11,38,0,0,0,0,51,50116,3,18,24,3,0,4,1,15,33,8.326,0,0,0
48968,38,11,38,0,0,0,0,51,50116,3,18,24,3,0,4,1,15,33,8.326,0,0,0
48970,53,28,53,1,0,0,0,44,50149,6,28,36,4,0,1,1,17,38,7.337,0,0,0
48979,26,0,26,0,0,0,0,73,50144,5,13,24,0,1,0,0,6,20,0,1,1,1
48983,35,2,35,1,0,0,0,51,50099,7,34,36,3,1,0,0,11,37,0,1,1,1
48983,35,2,35,1,0,0,0,51,50099,7,34,36,3,1,0,0,11,37,0,1,1,1
48989,25,0,25,1,0,0,0,52,50090,4,26,36,3,2,0,0,14,32,0,1,1,1
49002,46,10,46,0,0,0,0,43,50077,5,20,24,4,0,2,1,17,39,10.059,0,0,0
49028,24,0,24,1,0,0,0,59,50054,6,-1,0,2,0,0,0,12,27,0,1,1,1
49028,24,0,24,1,0,0,0,59,50054,6,-1,0,2,0,0,0,12,27,0,1,1,1
49040,46,17,46,1,0,0,0,57,50057,6,9,12,2,0,4,1,12,30,9.822,0,0,0
49043,35,1,35,1,0,0,0,54,50060,2,22,24,2,3,4,3,16,29,10.428,0,0,0
49051,41,7,41,1,0,1,0,61,50121,3,10,12,1,4,3,2,13,25,12.291,0,0,0
49059,52,20,52,0,0,0,0,49,50060,1,41,48,3,0,6,15,13,36,22.107,0,0,0
49060,29,0,29,1,0,0,0,54,50058,4,13,24,2,0,4,3,11,33,9.319,0,0,0
49061,42,11,42,1,0,0,0,54,50058,4,22,24,2,4,4,3,11,33,9.49,0,0,0
49066,52,24,52,1,0,0,0,69,50133,3,20,24,0,0,4,2,9,20,9.337,0,0,0
49068,28,0,28,1,0,0,0,64,50115,3,34,36,1,0,0,0,13,22,0,1,1,1
49069,40,10,40,1,0,0,0,64,50115,3,36,48,1,1,0,0,13,22,0,1,1,1
49075,64,33,64,1,0,0,0,44,50127,6,12,24,4,0,1,1,11,43,9.066,0,0,0
49082,36,3,36,1,0,0,0,43,50148,2,12,24,4,1,0,0,13,42,0,1,1,1
49082,36,3,36,1,0,0,0,43,50148,2,12,24,4,1,0,0,13,42,0,1,1,1
49092,96,65,96,0,0,0,0,41,50130,6,32,36,4,0,0,0,17,41,0,1,0,0
49092,96,65,96,0,0,0,0,41,50130,6,32,36,4,0,0,0,17,41,0,1,0,0
49094,55,26,55,0,0,0,0,49,50087,6,7,12,3,1,0,0,9,40,0,1,1,1
49099,43,18,43,0,0,0,0,48,50083,5,26,36,3,3,4,2,11,40,8.451,0,0,0
49100,47,19,47,1,0,0,0,55,50126,6,31,36,2,0,0,0,5,38,0,1,1,1
49105,21,0,21,1,0,0,0,40,50083,6,24,36,5,1,0,0,16,43,0,1,1,1
49108,30,1,30,1,0,0,0,66,50095,6,22,24,0,1,3,1,12,20,7.783,0,0,0
49108,30,1,30,1,0,0,0,66,50095,6,22,24,0,1,3,1,12,20,7.783,0,0,0
49108,30,1,30,1,0,0,0,66,50095,6,22,24,0,1,3,1,12,20,7.783,0,0,0
49109,47,13,47,1,0,0,0,52,50069,6,22,24,3,1,5,5,10,36,11.565,0,0,0
49113,11,0,11,0,0,0,0,46,50135,3,41,48,4,0,4,27,10,42,34.01,0,0,0
49114,41,12,41,1,0,0,0,46,50135,3,40,48,4,2,0,0,10,42,0,1,1,1
49122,26,0,26,1,0,0,0,45,50091,3,12,24,4,0,2,2,15,38,10.931,0,0,0
49127,25,0,25,1,0,0,0,55,50140,3,23,36,2,3,0,0,5,38,0,1,1,1
49130,80,52,80,0,0,0,0,46,50126,5,40,48,4,0,0,0,12,40,0,1,1,1
49132,36,6,36,1,0,0,0,46,50126,6,23,24,4,1,0,0,12,40,0,1,1,1
49132,36,6,36,1,0,0,0,46,50126,6,23,24,4,1,0,0,12,40,0,1,1,1
49133,50,20,50,0,0,0,0,35,50094,5,10,12,5,3,0,0,13,51,0,1,1,1
49133,50,20,50,0,0,0,0,35,50094,5,10,12,5,3,0,0,13,51,0,1,1,1
49137,38,10,38,1,0,0,0,57,50130,2,-6,0,2,3,0,0,21,20,0,1,1,1
49151,57,30,57,1,0,0,0,39,50085,1,19,24,5,0,0,0,18,42,0,1,1,1
49169,18,0,18,0,0,0,0,48,50242,5,11,24,3,0,1,1,9,41,7.946,0,0,0
49178,74,46,74,0,0,0,0,54,50242,1,41,48,2,0,2,1,11,33,11.022,0,0,0
49178,74,46,74,0,0,0,0,54,50242,1,41,48,2,0,2,1,11,33,11.022,0,0,0
49180,11,0,11,1,0,0,0,57,50167,3,29,36,2,2,3,1,9,33,11.122,0,0,0
49185,25,0,25,0,0,0,0,61,50243,4,8,12,1,1,0,0,9,28,0,1,1,1
49185,25,0,25,0,0,0,0,61,50243,4,8,12,1,1,0,0,9,28,0,1,1,1
49188,34,7,34,1,0,0,0,63,50226,7,19,24,1,0,0,0,7,29,0,1,1,1
49189,39,10,39,1,0,0,0,57,50229,6,10,12,2,1,0,0,8,34,0,1,1,1
49193,42,13,42,1,0,0,0,42,50171,7,36,48,4,1,1,1,15,41,9.026,0,0,0
49194,37,6,37,0,0,0,0,42,50171,7,37,48,4,6,3,1,15,41,11.959,0,0,0
49201,41,10,41,0,0,0,0,69,50213,4,34,36,0,3,2,1,7,23,9.399,0,0,0
49203,39,11,39,1,0,0,0,55,50168,5,24,36,2,0,0,0,10,34,0,1,1,1
49220,46,17,46,0,0,1,0,41,50163,2,30,36,5,2,0,0,11,47,0,1,1,1
49231,43,15,43,0,0,0,0,77,50242,6,16,24,0,2,5,3,8,14,10.559,0,0,0
49236,27,1,27,0,0,0,0,55,50235,4,16,24,2,2,0,0,12,32,0,1,1,1
49238,67,40,67,1,0,0,0,61,50194,2,34,36,1,0,4,3,12,26,11.467,0,0,0
49240,49,23,49,0,0,0,0,50,50216,2,34,36,3,0,4,1,8,40,8.82,0,0,0
49248,35,6,35,0,0,0,0,47,50160,4,28,36,3,0,0,0,12,39,0,1,1,1
49256,38,12,38,1,0,0,0,73,50193,4,21,24,0,3,0,0,7,19,0,1,1,1
49267,38,5,38,0,0,0,0,55,50185,4,26,36,2,1,0,0,3,41,0,1,1,1
49273,31,0,31,0,0,0,0,38,50221,3,-6,0,5,1,0,0,8,52,0,1,1,1
49290,39,8,39,0,0,0,0,39,50223,3,32,36,5,2,0,0,6,53,0,1,1,1
49290,39,8,39,0,0,0,0,39,50223,3,32,36,5,2,0,0,6,53,0,1,1,1
49291,27,0,27,1,0,0,0,39,50223,3,20,24,5,0,3,2,6,53,8.701,0,0,1
49293,35,5,35,0,0,0,0,49,50245,3,29,36,3,0,1,1,11,39,11.959,0,0,0
49295,36,9,36,0,0,0,0,34,50177,5,21,24,6,1,1,1,9,56,8.496,0,0,1
49297,41,10,41,1,0,0,0,55,50227,5,19,24,2,2,2,2,10,34,11.139,0,0,0
49297,41,10,41,1,0,0,0,55,50227,5,19,24,2,2,2,2,10,34,11.139,0,0,0
49304,46,14,46,1,0,0,0,62,50247,7,40,48,1,0,2,2,10,26,8.717,0,0,0
49309,67,38,67,1,0,0,0,39,50240,4,12,24,5,0,2,2,11,48,11.356,0,0,0
49312,21,0,21,0,0,0,0,57,50247,3,7,12,2,2,3,2,10,32,9.748,0,0,0
49315,74,45,74,1,0,0,0,61,50247,2,40,48,1,0,4,1,10,28,8.636,0,0,0
49319,38,8,38,1,0,0,0,48,50194,7,34,36,3,3,0,0,13,37,0,1,1,1
49334,43,14,43,0,0,0,0,46,50250,7,31,36,4,2,0,0,14,39,0,1,1,1
49337,45,15,45,0,0,0,0,53,50232,7,41,48,2,3,3,1,10,36,10.169,0,0,0
49339,38,14,38,1,0,0,0,58,50152,5,33,36,2,5,0,0,13,27,0,1,1,1
49354,33,2,33,1,0,0,0,47,50173,2,36,48,4,1,4,2,8,44,8.331,0,0,0
49370,66,35,66,0,0,0,0,46,50159,4,38,48,4,0,4,1,17,35,9.099,0,0,0
49372,26,0,26,1,0,0,0,56,50170,3,22,24,2,0,3,1,10,33,7.76,0,0,0
49381,20,0,20,0,0,0,0,47,50183,5,33,36,4,0,4,1,13,39,9.366,0,0,0
49381,20,0,20,0,0,0,0,47,50183,5,33,36,4,0,4,1,13,39,9.366,0,0,0
49386,20,0,20,0,0,0,0,46,50163,4,22,24,3,7,1,1,10,43,12.799,0,0,0
49387,23,0,23,1,0,1,0,61,50308,2,5,12,1,3,0,0,7,31,0,1,1,1
49391,53,22,53,1,0,0,0,58,50262,6,10,12,2,0,3,1,13,27,9.382,0,0,0
49399,25,0,25,0,0,0,0,55,50398,7,11,12,2,1,2,1,14,29,9.199,0,0,0
49399,25,0,25,0,0,0,0,55,50398,7,11,12,2,1,2,1,14,29,9.199,0,0,0
49406,49,24,49,1,0,0,0,56,50383,2,23,36,2,0,0,21,13,29,28.153,0,0,0
49413,39,10,39,1,0,0,0,35,50364,4,-6,0,6,4,1,0,11,52,0,1,1,1
49418,34,2,34,1,0,0,0,64,50470,4,-5,0,1,1,0,0,10,24,0,1,1,1
49424,34,7,34,0,0,0,0,56,50510,3,14,24,2,0,0,0,8,34,0,1,1,1
49424,34,7,34,0,0,0,0,56,50510,3,14,24,2,0,0,0,8,34,0,1,1,1
49437,43,14,43,0,0,0,0,61,50607,4,13,24,1,1,0,0,5,32,0,1,1,1
49440,43,15,43,0,0,0,0,50,50626,5,27,36,3,1,4,2,10,39,8.274,0,0,0
49448,38,10,38,0,0,0,0,55,50592,3,17,24,2,0,2,1,12,32,11.591,0,0,0
49455,48,16,48,1,0,0,0,60,50571,2,40,48,1,0,4,1,12,26,7.657,0,0,0
49458,38,10,38,0,0,0,0,50,50624,3,29,36,3,0,3,3,5,43,12.09,0,0,0
49463,28,0,28,1,0,0,0,49,50607,5,32,36,3,3,0,0,6,43,0,1,1,1
49470,40,12,40,1,0,0,0,52,50644,6,11,12,2,1,0,0,15,31,0,1,1,1
49471,57,26,57,0,0,0,0,44,50647,5,40,48,4,1,3,9,20,35,15.652,0,0,0
49482,33,4,33,1,0,0,0,62,50583,6,-1,0,1,0,0,0,7,30,0,1,1,1
49483,43,15,43,0,0,0,0,51,50560,4,27,36,3,3,2,1,16,31,10.226,0,0,0
49489,45,17,45,0,0,0,0,54,50643,7,29,36,2,1,3,1,16,29,8.816,0,0,0
49498,37,7,37,1,0,0,0,49,50597,5,13,24,3,0,0,0,10,39,0,1,1,1
49508,45,14,45,0,0,0,0,49,50561,4,21,24,3,1,1,1,13,36,7.596,0,0,0
49510,35,2,35,1,0,0,0,49,50561,4,-1,0,3,3,0,0,13,36,0,1,1,1
49511,61,35,61,0,0,0,0,54,50560,2,25,36,2,2,6,3,16,28,9.616,0,0,0
49511,61,35,61,0,0,0,0,54,50560,2,25,36,2,2,6,3,16,28,9.616,0,0,0
49520,45,17,45,1,0,0,0,51,50613,7,24,36,3,0,0,0,8,40,0,1,1,1
49520,45,17,45,1,0,0,0,51,50613,7,24,36,3,0,0,0,8,40,0,1,1,1
49521,40,10,40,1,0,0,0,66,50605,7,26,36,0,0,0,0,16,16,0,1,1,1
49522,42,12,42,1,0,0,0,35,50553,6,38,48,6,1,3,2,26,38,8.937,0,0,1
49523,25,0,25,1,0,0,0,58,50624,2,13,24,2,0,0,0,10,30,0,1,1,1
49537,27,0,27,0,0,0,0,57,50562,5,9,12,2,1,0,0,9,32,0,1,1,1
49546,34,4,34,0,0,0,0,53,50561,5,16,24,2,0,4,16,7,39,23.001,0,0,0
49567,38,10,38,0,0,0,0,65,50621,2,40,48,0,4,0,0,6,27,0,1,1,1
49571,31,0,31,1,0,0,0,54,50620,4,10,12,2,4,5,3,20,24,11.632,0,0,0
49572,35,2,35,0,0,0,0,54,50620,4,40,48,2,2,0,20,20,24,26.768,0,0,0
49573,31,2,31,0,0,0,0,50,50596,5,40,48,3,0,5,2,16,32,10.882,0,0,0
49580,38,9,38,1,0,0,0,60,50626,6,21,24,1,1,1,22,11,28,28.896,0,0,0
49588,36,8,36,1,0,0,0,54,50554,5,29,36,2,4,0,0,13,32,0,1,1,1
49593,32,1,32,1,0,0,0,41,50630,3,29,36,4,3,3,2,8,49,12.649,0,0,0
49597,55,26,55,0,0,0,0,66,50610,5,33,36,0,0,0,0,9,24,0,1,1,1
49597,55,26,55,0,0,0,0,66,50610,5,33,36,0,0,0,0,9,24,0,1,1,1
49608,37,5,37,0,0,0,0,66,50613,4,20,24,0,2,0,0,9,24,0,1,1,1
49618,34,7,34,0,0,0,0,52,50589,2,7,12,3,0,0,0,6,41,0,1,1,1
49627,45,19,45,0,0,0,0,50,50636,4,32,36,3,5,3,1,11,38,7.982,0,0,0
49632,43,9,43,1,0,0,0,65,50591,5,5,12,1,5,0,0,6,28,0,1,1,1
49639,42,7,42,0,0,0,0,55,50611,2,-4,0,2,0,0,0,8,35,0,1,1,1
49644,55,21,55,0,0,0,0,43,50561,6,29,36,4,0,3,1,10,45,11.757,0,0,0
49649,27,0,27,0,0,0,0,66,50649,2,11,24,0,2,0,0,9,23,0,1,1,1
49649,27,0,27,0,0,0,0,66,50649,2,11,24,0,2,0,0,9,23,0,1,1,1
49662,47,22,47,0,0,0,0,40,50589,3,26,36,5,1,0,0,13,45,0,1,1,1
49666,37,9,37,0,0,0,0,62,50640,3,12,24,1,0,3,12,12,25,19.266,0,0,0
49667,33,4,33,0,0,0,0,64,50610,5,9,12,1,0,0,0,4,30,0,1,1,1
49676,27,1,27,0,0,0,0,56,50616,3,23,24,2,1,4,2,8,35,13.028,0,0,0
49682,45,18,45,0,0,0,0,48,50643,2,35,36,3,0,0,0,13,37,0,1,1,1
49683,32,5,32,1,0,0,0,59,50638,5,29,36,2,1,0,0,7,33,0,1,1,1
49683,32,5,32,1,0,0,0,59,50638,5,29,36,2,1,0,0,7,33,0,1,1,1
49688,14,0,14,0,0,0,0,53,50621,7,38,48,3,2,0,0,13,33,0,1,1,1
